Tamanho,F1_Macro,Features
7,0.5753587463394103,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5752912631321151,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + wav_detail_lvl4_std
7,0.5751315974762177,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.5750751702181396,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + mfcc_var
3,0.575036985438031,wav_detail_lvl5_std + NDSI + mfcc_var
5,0.5750137824085788,mfcc_mean + wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std
6,0.5750096778992432,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var
5,0.5749728428929806,wav_detail_lvl5_std + spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5748659188606421,mfcc_mean + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
7,0.5746220246414412,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
3,0.574473563925273,mfcc_mean + wav_detail_lvl5_std + mfcc_1
4,0.5744104410977059,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
6,0.5742988572198959,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis
4,0.5742281217642442,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI
5,0.5741980263326403,mfcc_mean + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
7,0.5741403011656734,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + mfcc_var
3,0.5739586348431737,spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5738997615544,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis
4,0.5738596426319582,spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5738400954253638,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std
5,0.5738252292649936,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
6,0.573798836767051,spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5736056424213587,mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.57356010968369,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5734992363835582,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
7,0.5733111862802529,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5732457197880374,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5731440605043421,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.5731298628649888,mfcc_mean + wav_approx_std + mfcc_var + wav_detail_lvl4_std
5,0.5729561679023323,wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5729310595788482,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.5729204817878584,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.5729148918771465,wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl4_std
6,0.5728358205444136,mfcc_mean + wav_approx_std + spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std
5,0.5728072701777424,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.5725685119879007,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis
3,0.5725234891173485,wav_detail_lvl5_std + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5725149154000169,wav_detail_lvl5_std + spec_skew + NDSI + wav_detail_lvl3_std
4,0.5724726474940673,mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
6,0.5723836886437598,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5723700801232449,wav_detail_lvl5_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5723586072808748,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + mfcc_var
5,0.5721855143962309,wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.5721714088161172,spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std
4,0.5721673471672333,mfcc_mean + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5720975871078405,spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
8,0.5720410903958972,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5719690413543247,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + wav_detail_lvl4_std
6,0.5719593125728776,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
6,0.5719552948194838,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var
5,0.5719212058173639,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5718788488841023,mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.5718389865018145,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
4,0.5717841521915116,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
6,0.5716265817742064,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.5716133680548043,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5714673366196715,NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5714459166759174,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis
7,0.5713402742462739,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.5713327621678268,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
3,0.5712585437537694,mfcc_mean + wav_detail_lvl5_std + spec_kurtosis
7,0.5712101410081074,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.5712080583166557,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var
5,0.5711575547848458,wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.571090835792566,mfcc_mean + spec_skew + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5710457654453812,spec_skew + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.570768470172653,wav_detail_lvl5_std + spec_skew + NDSI + mfcc_var
5,0.5706393802715406,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.5705449463769419,mfcc_mean + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5705414198554916,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5704233240715259,mfcc_mean + wav_detail_lvl5_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
6,0.5703885001669362,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5702920071936637,wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5702710891546122,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
5,0.5701850365271512,wav_detail_lvl5_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
4,0.5701403648703145,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.570093145367046,mfcc_mean + spec_skew + spec_kurtosis + wav_detail_lvl3_std
6,0.570084341920304,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
6,0.5700596102582194,wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5700402869338239,mfcc_mean + NDSI + wav_detail_lvl3_std
4,0.5700232929886052,mfcc_mean + NDSI + spec_kurtosis + wav_detail_lvl3_std
8,0.5699237865124145,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5699209013312745,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + NDSI + mfcc_var
6,0.5697611383183898,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5696952206200765,spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.5695060134035831,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis
6,0.5693904633254487,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis
5,0.5693808033214778,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.569380713685811,wav_detail_lvl5_std + wav_approx_std + spec_skew
4,0.5693421691173461,wav_detail_lvl5_std + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5691004324340261,mfcc_mean + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.5690398611323721,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std
5,0.5690325109503884,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + wav_detail_lvl4_std
3,0.5689854781345506,mfcc_mean + wav_detail_lvl5_std + NDSI
7,0.5689812023927245,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.5689111671398221,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
4,0.5685844592616376,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5685741567744206,wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.5685622084215669,spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.5684587020434133,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std
2,0.568445248869885,wav_detail_lvl5_std + wav_approx_std
5,0.5683512795912857,mfcc_mean + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
5,0.5683392455789699,mfcc_mean + wav_approx_std + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5683077474692154,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
7,0.568233770239322,mfcc_mean + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5680487100235156,mfcc_mean + wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.5680265502958207,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl3_std
4,0.5680028343619821,wav_detail_lvl5_std + NDSI + spec_kurtosis + mfcc_var
5,0.5679906753683415,spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.5679300803639791,wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.5678969348454166,spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.5676741431576713,mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5675991123853683,wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
5,0.5674647872665852,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
5,0.5672722545715433,mfcc_mean + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5671041307343107,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI
5,0.5670945168743294,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + wav_detail_lvl4_std
5,0.5670435418321588,NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5667369097073884,wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
4,0.5667013466570217,wav_detail_lvl5_std + spec_skew + NDSI + wav_detail_lvl4_std
5,0.5666467404115225,mfcc_mean + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
5,0.5665256728934004,wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5662982743407731,wav_detail_lvl5_std + spec_skew + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5662691142357712,wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
6,0.5662404351797913,mfcc_mean + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5661050994060366,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5660070042061689,mfcc_mean + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5659809732503365,wav_detail_lvl5_std + wav_approx_std + spec_skew + wav_detail_lvl3_std
5,0.5659586544987902,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + mfcc_var
6,0.565949742326482,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
4,0.5659199338903627,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI
6,0.5658513641342298,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5658195046741414,wav_detail_lvl5_std + wav_approx_std + spec_skew + wav_detail_lvl4_std
4,0.565791503995849,wav_detail_lvl5_std + wav_approx_std + spec_skew + spec_kurtosis
5,0.5656701622933064,wav_approx_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.565643472594075,mfcc_mean + wav_approx_std + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5655266148228587,wav_detail_lvl5_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
7,0.5654572033058383,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5652322393131083,spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
6,0.5650902523088127,mfcc_mean + wav_detail_lvl5_std + spec_skew + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5649410568003579,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_var
7,0.564940092771846,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl4_std
4,0.5648913373411868,spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
4,0.564850941658215,mfcc_mean + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.564815696352251,mfcc_mean + wav_detail_lvl5_std + NDSI + spec_kurtosis
6,0.5647567395711101,spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5644775663557899,NDSI + mfcc_var + wav_detail_lvl3_std
6,0.5644170061718249,mfcc_mean + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5643946807168415,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI
5,0.5643777609593952,wav_detail_lvl5_std + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5643580457712677,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5643487338105853,wav_approx_std + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.5643470765974506,NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5642733656111261,mfcc_mean + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
5,0.5642516195083563,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
4,0.5641405206893637,wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl4_std
4,0.564114748054041,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis
7,0.5639355911981868,mfcc_mean + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.563772679527764,mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5636938742142898,mfcc_mean + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.563603388065603,mfcc_mean + wav_detail_lvl5_std + NDSI + wav_detail_lvl3_std
7,0.5635995882835039,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
4,0.5635605604636138,spec_skew + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
5,0.5634749327224318,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std
5,0.5634670048569508,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis
3,0.5634383354133805,mfcc_mean + spec_skew + wav_detail_lvl4_std
4,0.5634364805430259,wav_approx_std + NDSI + mfcc_var + wav_detail_lvl4_std
4,0.5634269597828813,spec_skew + NDSI + mfcc_var + wav_detail_lvl4_std
6,0.5633498695457841,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5633162000586279,wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5632463892078657,mfcc_mean + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5632406458157055,wav_detail_lvl5_std + mfcc_1 + wav_detail_lvl3_std
5,0.5630846435194509,wav_approx_std + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5630295560721829,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
2,0.5629294813602295,wav_detail_lvl5_std + wav_detail_lvl3_std
4,0.5628959445432535,mfcc_mean + wav_detail_lvl5_std + spec_kurtosis + mfcc_var
5,0.5627108886670275,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_var + wav_detail_lvl3_std
7,0.5626544416543863,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5626464297186267,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + mfcc_var + wav_detail_lvl3_std
4,0.5625668246103392,mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
7,0.5625291504462788,mfcc_mean + wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl3_std + wav_detail_lvl4_std
8,0.5624886175881274,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.5624879757272802,mfcc_mean + wav_approx_std + spec_skew
6,0.5624779890007243,wav_detail_lvl5_std + spec_skew + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
6,0.5623619847231883,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5622939332028276,mfcc_mean + wav_detail_lvl5_std + NDSI + mfcc_var + wav_detail_lvl4_std
3,0.5622770450023786,spec_skew + NDSI + wav_detail_lvl3_std
5,0.5622288277306897,wav_approx_std + spec_skew + mfcc_1 + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5621530991432416,wav_detail_lvl5_std + wav_approx_std + NDSI + spec_kurtosis + wav_detail_lvl3_std
4,0.5621218620513637,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1
2,0.5619267357516202,mfcc_mean + spec_skew
6,0.5618356901438879,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std
5,0.5617228449595604,wav_detail_lvl5_std + wav_approx_std + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5616349010983248,mfcc_1 + NDSI + wav_detail_lvl3_std
5,0.5615837019942795,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.5615834663695682,wav_approx_std + mfcc_1 + NDSI
7,0.561427492555896,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5614149743871919,mfcc_mean + spec_skew + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5613454842291763,wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
3,0.5611413446310971,NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5610475393411679,wav_detail_lvl5_std + mfcc_var + wav_detail_lvl3_std
4,0.561027742345605,spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
3,0.5609734966116222,wav_approx_std + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.560921980244843,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + wav_detail_lvl3_std
8,0.5608983175968522,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var
5,0.5605811063244233,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.5605670602873957,mfcc_mean + spec_kurtosis + wav_detail_lvl4_std
7,0.560541989103057,mfcc_mean + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5603325190736073,wav_detail_lvl5_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5601792973483753,wav_detail_lvl5_std + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl3_std
4,0.5599044886335931,mfcc_mean + wav_approx_std + spec_skew + spec_kurtosis
3,0.5598733290829369,wav_detail_lvl5_std + spec_skew + NDSI
5,0.5597788075901251,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis
8,0.5596959636817949,wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5596918744586218,spec_skew + mfcc_1 + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.55967568349676,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5594578721472604,wav_detail_lvl5_std + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5594124861967581,wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + wav_detail_lvl3_std
4,0.5593986416757637,wav_detail_lvl5_std + mfcc_1 + NDSI + spec_kurtosis
4,0.5593905463681768,NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
4,0.5593449141770824,mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
3,0.559336715187467,mfcc_mean + wav_approx_std + spec_kurtosis
6,0.5592959483101966,mfcc_mean + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5592774341093769,mfcc_mean + wav_detail_lvl5_std + spec_skew + spec_kurtosis + wav_detail_lvl4_std
4,0.5592564348985541,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + wav_detail_lvl3_std
5,0.5591428539915448,wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
5,0.5590897254071333,mfcc_mean + wav_detail_lvl5_std + mfcc_1 + NDSI + wav_detail_lvl4_std
7,0.5590591553695627,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl4_std
6,0.558828628286281,wav_approx_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
5,0.5583953962640049,wav_detail_lvl5_std + wav_approx_std + mfcc_1 + spec_kurtosis + wav_detail_lvl3_std
7,0.5583676662084782,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + NDSI + spec_kurtosis + mfcc_var
4,0.5583183423670686,spec_skew + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5582786579403225,wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis + wav_detail_lvl4_std
5,0.5581562781173183,spec_skew + NDSI + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
4,0.5581009353257106,wav_approx_std + NDSI + wav_detail_lvl3_std + wav_detail_lvl4_std
7,0.5580923470563643,mfcc_mean + wav_detail_lvl5_std + wav_approx_std + spec_skew + mfcc_1 + NDSI + spec_kurtosis
5,0.5580815385369006,wav_approx_std + spec_skew + mfcc_1 + NDSI + wav_detail_lvl4_std
4,0.5580684193113721,mfcc_mean + mfcc_1 + NDSI + wav_detail_lvl4_std
2,0.558058936641876,wav_detail_lvl5_std + spec_skew
5,0.5580510335426936,mfcc_mean + spec_skew + mfcc_1 + mfcc_var + wav_detail_lvl4_std
3,0.5580386098530086,wav_detail_lvl5_std + mfcc_1 + mfcc_var
4,0.557882363200674,wav_detail_lvl5_std + wav_approx_std + mfcc_var + wav_detail_lvl3_std
7,0.5578159922401063,spec_skew + mfcc_1 + NDSI + spec_kurtosis + mfcc_var + wav_detail_lvl3_std + wav_detail_lvl4_std
6,0.5577777958799903,mfcc_mean + wav_detail_lvl5_std + spec_skew + mfcc_1 + spec_kurtosis + mfcc_var
5,0.5576859537838896,wav_detail_lvl5_std + wav_approx_std + spec_kurtosis + mfcc_var + wav_detail_lvl3_std
3,0.557562917723191,wav_detail_lvl5_std + spec_skew + spec_kurtosis
2,0.5575101048485738,mfcc_mean + wav_approx_std
4,0.5573847873140109,wav_approx_std + mfcc_1 + NDSI + wav_detail_lvl3_std
4,0.5572512402423975,mfcc_mean + wav_approx_std + mfcc_1 + wav_detail_lvl4_std
