Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
SGD,0.6427937140677039,0.6078005625625452,0.723060537829747,0.6355996944232238,0.6917359758495516,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5916114790286976,0.5491803278688525,0.6411483253588517,0.5194693028586919,0.7074569789674953,0.6583629893238434,0.7644628099173554,0.6856301723934476,0.5669781931464174,0.6791044776119403,0.48663101604278075,0.5857823713110581,0.7051282051282052,0.5445544554455446,1.0,0.9760620568350085
SGD,0.6426310717726414,0.6171126865371688,0.7377829448438793,0.6493506493506493,0.6305824772760129,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var']",0.5809128630705395,0.5128205128205128,0.6698564593301436,0.4807489506218639,0.7391705069124423,0.6672212978369384,0.8285123966942148,0.6777505239578957,0.5714285714285714,0.774390243902439,0.45276292335115864,0.6560127594046079,0.6790123456790124,0.514018691588785,1.0,0.7078176751196839
SGD,0.6425592062135842,0.6081924074706561,0.7309204129672748,0.6355996944232238,0.6883921688219916,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.602510460251046,0.5353159851301115,0.6889952153110048,0.545631481472983,0.7122507122507122,0.6590509666080844,0.7747933884297521,0.6932906631744483,0.5548387096774193,0.6991869918699187,0.45989304812834225,0.6152731086947496,0.7006369426751592,0.5392156862745098,1.0,0.8993734219457854
SGD,0.6423041835779703,0.6082479381094172,0.7336389862600108,0.6355996944232238,0.6726012575084845,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.6065573770491803,0.5304659498207885,0.7081339712918661,0.5130329870154955,0.7080152671755725,0.6578014184397163,0.7665289256198347,0.6722604554077816,0.5584415584415584,0.7107438016528925,0.45989304812834225,0.5975223364646829,0.6962025316455697,0.5339805825242718,1.0,0.907589251145978
SGD,0.6418230777495826,0.6121546856893568,0.7286320139190953,0.6409472880061116,0.7086795217404583,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5720338983050848,0.5133079847908745,0.645933014354067,0.5381456666359412,0.7303058387395737,0.6621848739495798,0.8140495867768595,0.6871233389762131,0.5598243688254665,0.7285714285714285,0.45454545454545453,0.630179705559693,0.7051282051282052,0.5445544554455446,1.0,0.9792693757899863
SGD,0.6416689107222076,0.6107262660540065,0.7282077032639938,0.6394194041252865,0.6981510916265571,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.576271186440678,0.5171102661596958,0.6507177033492823,0.5121239319035125,0.7269338303821062,0.6621392190152802,0.8057851239669421,0.6869304184715028,0.5583424209378408,0.7191011235955056,0.4563279857397504,0.620860940331739,0.7051282051282052,0.5445544554455446,1.0,0.9726890757994741
SGD,0.6415868014585835,0.605637874001308,0.718365401837116,0.6233766233766234,0.6810411866096032,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5884861407249466,0.5307692307692308,0.6602870813397129,0.5018870707625706,0.6941514860977949,0.6475849731663685,0.7479338842975206,0.6993409119044026,0.5454545454545454,0.6590909090909091,0.46524064171123,0.5628835517059987,0.738255033557047,0.5851063829787234,1.0,0.960053212065441
SGD,0.641309953401129,0.6148615082245884,0.7374034106900699,0.6432391138273491,0.7200842173162934,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6016597510373444,0.5311355311355311,0.69377990430622,0.5478296658423643,0.7237569060773481,0.6528239202657807,0.8119834710743802,0.6950644809126614,0.5608108108108109,0.7614678899082569,0.44385026737967914,0.6878308442613597,0.6790123456790124,0.514018691588785,1.0,0.9496118782487881
SGD,0.6410267524698039,0.61458050261357,0.7368431713703315,0.6455309396485867,0.6686161236170947,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1']",0.5807770961145194,0.5071428571428571,0.6794258373205742,0.47574007074950564,0.737037037037037,0.6677852348993288,0.8223140495867769,0.6853430552281452,0.5630630630630631,0.764525993883792,0.44563279857397503,0.6690346664802623,0.6832298136645962,0.5188679245283019,1.0,0.8443467020104657
SGD,0.6399240016519429,0.6104988756615465,0.7245706786411824,0.6348357524828113,0.6908553211488913,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5625,0.4981549815498155,0.645933014354067,0.5117129885373889,0.72,0.6548223350253807,0.7995867768595041,0.6868405630654602,0.5582417582417583,0.7277936962750716,0.45276292335115864,0.6048886980044255,0.7189542483660131,0.5612244897959183,1.0,0.9599790349882905
SGD,0.6398081552995922,0.6073965845935156,0.7221287601600014,0.6325439266615738,0.6925801873407296,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5788336933045356,0.5275590551181102,0.6411483253588517,0.518198562957464,0.7140186915887851,0.6518771331058021,0.7892561983471075,0.6851984851724179,0.5520945220193341,0.6945945945945946,0.45811051693404636,0.606602420255441,0.7142857142857143,0.5555555555555556,1.0,0.9603212809775954
SGD,0.6390918551016043,0.6057565103901913,0.7193558154014107,0.6264323911382735,0.6883558684129866,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.576271186440678,0.5171102661596958,0.6507177033492823,0.5136430407607862,0.7018867924528301,0.6458333333333334,0.768595041322314,0.6998917246491991,0.5497326203208556,0.6871657754010695,0.45811051693404636,0.5770949635022589,0.7284768211920529,0.5729166666666666,1.0,0.9627937447397023
SGD,0.6389316657656985,0.6104358665389514,0.7327594478417727,0.6417112299465241,0.6870316539194006,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_var', 'wav_detail_lvl4_std']",0.5737704918032787,0.5017921146953405,0.6698564593301436,0.47296874440001263,0.7332089552238806,0.6683673469387755,0.8119834710743802,0.6862903481661353,0.5612472160356348,0.7477744807121661,0.44919786096256686,0.6447573790620299,0.6875,0.5238095238095238,1.0,0.9441101440494244
SGD,0.6383679572146067,0.6061930620384371,0.724405432029271,0.6386554621848739,0.7022357519330384,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5802197802197803,0.5365853658536586,0.631578947368421,0.5277131337053529,0.7216494845360825,0.660377358490566,0.7954545454545454,0.6862988077217389,0.5641025641025641,0.704,0.47058823529411764,0.6249380229427727,0.6875,0.5238095238095238,1.0,0.9699930433622893
SGD,0.6379354958113466,0.6082925608356009,0.7284203916451313,0.6394194041252865,0.6502594946156197,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl4_std']",0.5631469979296067,0.49635036496350365,0.6507177033492823,0.4417754162761972,0.7338935574229691,0.6695059625212947,0.8119834710743802,0.6727822346287574,0.5584988962472406,0.7333333333333333,0.45098039215686275,0.6419939097520893,0.6962025316455697,0.5339805825242718,1.0,0.8444864178054348
SGD,0.6379121143186697,0.605073180322033,0.7273095079702172,0.6355996944232238,0.7116770087231178,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.5889830508474576,0.5285171102661597,0.6650717703349283,0.5423793547502994,0.7126654064272212,0.6567944250871081,0.7789256198347108,0.700614697430027,0.5625,0.7111716621253406,0.46524064171123,0.6341183560898722,0.6875,0.5238095238095238,1.0,0.9695956266222724
SGD,0.6378655435698435,0.606600619436726,0.7302418357512643,0.6340718105423988,0.7123138141183682,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std']",0.6,0.5313653136531366,0.6889952153110048,0.5360953465104586,0.7085285848172446,0.6483704974271012,0.78099173553719,0.7021179658359795,0.5554335894621295,0.7228571428571429,0.45098039215686275,0.6406066385926995,0.6875,0.5238095238095238,1.0,0.9704353055343351
SGD,0.6378451109086749,0.6104141734945037,0.7234454025194245,0.6340718105423988,0.6890547469922679,"{'alpha': [0.001], 'penalty': ['l2']}","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.5503080082135524,0.48201438848920863,0.6411483253588517,0.5035876544246081,0.7205199628597957,0.654300168634064,0.8016528925619835,0.6876803381111831,0.5615982241953386,0.7441176470588236,0.45098039215686275,0.6023137663046072,0.7189542483660131,0.5612244897959183,1.0,0.9626372291286733
