Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
NUSVC,0.7434425587671327,0.7169601797310554,0.7963108427363985,0.7203972498090145,0.8179322661737534,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.75,0.6642066420664207,0.861244019138756,0.8098513906222996,0.7473784556720686,0.6938053097345133,0.8099173553719008,0.7770213229701544,0.663891779396462,0.7975,0.5686274509803921,0.7228384503734865,0.8125,0.7123287671232876,0.9454545454545454,0.962017900729073
NUSVC,0.7417031592757137,0.7107216615700266,0.78676118772868,0.7089381207028266,0.8071597353843433,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7621052631578947,0.6804511278195489,0.8660287081339713,0.8052885850981489,0.7030927835051546,0.7016460905349794,0.7045454545454546,0.7503478296579043,0.6762177650429799,0.7283950617283951,0.6310160427807486,0.709419745486048,0.8253968253968254,0.7323943661971831,0.9454545454545454,0.9635827812952718
NUSVC,0.7416544442567765,0.7172808051131785,0.7814385410536551,0.7112299465240641,0.791569821356862,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7357293868921776,0.6590909090909091,0.8325358851674641,0.7504268973730654,0.7395121951219512,0.7005545286506469,0.7830578512396694,0.7638397312766609,0.655310621242485,0.7482837528604119,0.5828877005347594,0.6859660976135158,0.8360655737704918,0.7611940298507462,0.9272727272727272,0.9660465591642062
NUSVC,0.7410330184571639,0.7144103894825301,0.779933837388805,0.7181054239877769,0.785034308463484,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7015250544662309,0.644,0.7703349282296651,0.715203399881229,0.757455268389662,0.7298850574712644,0.7871900826446281,0.7816432065714459,0.6731517509727627,0.7408993576017131,0.6167557932263814,0.6785604995175665,0.832,0.7428571428571429,0.9454545454545454,0.9647301278836946
NUSVC,0.7408582373656809,0.7149250996636403,0.7783543996110841,0.7043544690603514,0.7746613849199512,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7434782608695653,0.6812749003984063,0.8181818181818182,0.7469953806051299,0.7240356083086054,0.6944971537001897,0.756198347107438,0.7366277475167444,0.650390625,0.7192224622030238,0.5935828877005348,0.6506267019551406,0.8455284552845529,0.7647058823529411,0.9454545454545454,0.9643957096027901
NUSVC,0.7407117490307006,0.7100938872772191,0.78677088930396,0.7089381207028266,0.7677706197538328,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var']",0.7393162393162394,0.667953667953668,0.8277511961722488,0.6782917339015859,0.7352647352647352,0.7117988394584139,0.7603305785123967,0.7761219014167171,0.6536203522504892,0.7245119305856833,0.5953654188948306,0.6465677429792369,0.8346456692913385,0.7361111111111112,0.9636363636363636,0.9701011007177911
NUSVC,0.7406375725867927,0.7150360253563508,0.7789205025202773,0.7058823529411765,0.7841493285040595,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'mfcc_var', 'wav_detail_lvl3_std']",0.7359307359307359,0.6719367588932806,0.8133971291866029,0.743368216830175,0.730844793713163,0.6966292134831461,0.768595041322314,0.7466180100715327,0.6502463054187192,0.7268722466960352,0.5882352941176471,0.6807526348136224,0.8455284552845529,0.7647058823529411,0.9454545454545454,0.9658584523009076
NUSVC,0.7396911197728206,0.7106147581148661,0.7828950566742574,0.6997708174178763,0.7570371766419219,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'spec_kurtosis', 'mfcc_var']",0.7426160337552743,0.6641509433962264,0.8421052631578947,0.6402558492510014,0.7161484453360081,0.695906432748538,0.737603305785124,0.7631441442855792,0.6451612903225806,0.7142857142857143,0.5882352941176471,0.6510026737024459,0.8548387096774194,0.7681159420289855,0.9636363636363636,0.9737460393286617
NUSVC,0.7396393600390301,0.7140762403417552,0.773613954063574,0.7097020626432391,0.7719560848784359,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7045951859956237,0.6491935483870968,0.7703349282296651,0.6788665154272997,0.7405128205128205,0.7352342158859471,0.7458677685950413,0.7703338521250195,0.6679209783631233,0.7071713147410359,0.6327985739750446,0.6716136903858613,0.8455284552845529,0.7647058823529411,0.9454545454545454,0.9670102815755633
NUSVC,0.7389411305657876,0.7152037506305178,0.7760670666700782,0.7081741787624141,0.7735659408234652,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'wav_detail_lvl3_std']",0.7260579064587973,0.6791666666666667,0.7799043062200957,0.7253465989697347,0.7442307692307693,0.6960431654676259,0.7995867768595041,0.7313007830178585,0.6467661691542289,0.7319819819819819,0.5793226381461676,0.6712689496820539,0.8387096774193549,0.7536231884057971,0.9454545454545454,0.9663474316242134
NUSVC,0.7386934233580826,0.7078288724641468,0.7830916468370732,0.7089381207028266,0.7837426183695644,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7526427061310782,0.6742424242424242,0.8516746411483254,0.7866006150308618,0.6895810955961332,0.7181208053691275,0.6632231404958677,0.719239228632137,0.6936522539098436,0.7167300380228137,0.6720142602495544,0.6681832891913473,0.8188976377952756,0.7222222222222222,0.9454545454545454,0.9609473406239111
NUSVC,0.7386832063081558,0.7096023114557941,0.7801625173775469,0.7249809014514896,0.7874313474127678,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7104072398190046,0.6738197424892703,0.7511961722488039,0.7400980645404152,0.7581967213114754,0.7520325203252033,0.7644628099173554,0.7630135819139063,0.6922357343311506,0.7283464566929134,0.6595365418894831,0.6847658554250843,0.7938931297709924,0.6842105263157895,0.9454545454545454,0.9618478877716651
NUSVC,0.7386724090244843,0.7116677368669401,0.77798232820749,0.7119938884644768,0.7816676696429704,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'wav_approx_std', 'spec_skew', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7130434782608696,0.6533864541832669,0.784688995215311,0.7345503091943216,0.7410358565737052,0.7153846153846154,0.768595041322314,0.7561754683823124,0.6686103012633625,0.7350427350427351,0.6131907308377896,0.673364593438472,0.832,0.7428571428571429,0.9454545454545454,0.9625803075567755
NUSVC,0.73768827653003,0.7136526268174563,0.769067433410946,0.7104660045836516,0.7727291448590687,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'spec_kurtosis', 'mfcc_var', 'wav_detail_lvl3_std']",0.7339449541284404,0.7048458149779736,0.7655502392344498,0.7581800439231385,0.7304170905391658,0.7194388777555111,0.7417355371900827,0.7512698804995462,0.6703910614525139,0.7017543859649122,0.6417112299465241,0.6251359199854614,0.816,0.7285714285714285,0.9272727272727272,0.9563307350281292
NUSVC,0.7368934811042822,0.7080663050417408,0.7803004716458136,0.7043544690603514,0.7926304833142575,"kernel='poly', degree=3, nu=0.5","['mfcc_mean', 'wav_detail_lvl5_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std']",0.7741935483870968,0.703125,0.861244019138756,0.7974969619299621,0.7063492063492064,0.6793893129770993,0.7355371900826446,0.7284689077170221,0.6575073601570167,0.7314410480349345,0.5971479500891266,0.6888078421506173,0.8095238095238095,0.7183098591549296,0.9272727272727272,0.9557482214594283
NUSVC,0.7361801234500516,0.7129363458839236,0.788810139105664,0.7119938884644768,0.8289752249804796,"kernel='poly', degree=3, nu=0.5","['wav_detail_lvl5_std', 'wav_approx_std', 'mfcc_1', 'NDSI', 'mfcc_var', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.7647058823529411,0.6816479400749064,0.8708133971291866,0.8067973513604513,0.7320261437908496,0.6678023850085179,0.8099173553719008,0.7824518453232949,0.6511134676564156,0.8036649214659686,0.5472370766488414,0.7684922892277251,0.796875,0.6986301369863014,0.9272727272727272,0.9581594140104472
