Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.9278978864809747,0.917760211097208,0.9397185030311964,0.948051948051948,0.9518202926019628,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.8736462093862816,0.8344827586206897,0.9166666666666666,0.9178845455170174,0.9357884796978282,0.923578751164958,0.9483253588516747,0.9399187428253679,0.9742589703588144,0.9952191235059761,0.9541634835752483,0.9976575894635029
XGB,0.9278978864809747,0.917760211097208,0.9397185030311964,0.948051948051948,0.9518202926019628,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.8736462093862816,0.8344827586206897,0.9166666666666666,0.9178845455170174,0.9357884796978282,0.923578751164958,0.9483253588516747,0.9399187428253679,0.9742589703588144,0.9952191235059761,0.9541634835752483,0.9976575894635029
XGB,0.9278978864809747,0.917760211097208,0.9397185030311964,0.948051948051948,0.9518202926019628,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['spec_kurtosis', 'NDSI', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8736462093862816,0.8344827586206897,0.9166666666666666,0.9178845455170174,0.9357884796978282,0.923578751164958,0.9483253588516747,0.9399187428253679,0.9742589703588144,0.9952191235059761,0.9541634835752483,0.9976575894635029
XGB,0.927167086713658,0.9178812543652989,0.9380646357426543,0.9453781512605042,0.9507107840132886,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['spec_skew', 'NDSI', 'mfcc_1', 'mfcc_2']",0.8784029038112523,0.8432055749128919,0.9166666666666666,0.9256141686779646,0.9328323156411461,0.9160516605166051,0.9502392344497608,0.9325629411932799,0.9702660406885759,0.9943865276663993,0.9472880061115355,0.9939552421686211
XGB,0.9267992272655831,0.9170383595379438,0.9379949427937043,0.9461420932009167,0.9416496332287799,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.8752260397830018,0.8373702422145328,0.9166666666666666,0.8988692843281846,0.9331436699857752,0.924812030075188,0.9416267942583733,0.9328645363653497,0.972027972027972,0.9889328063241106,0.9556913674560733,0.9932150789928054
XGB,0.9267992272655831,0.9170383595379438,0.9379949427937043,0.9461420932009167,0.9416496332287799,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_var', 'mfcc_2']",0.8752260397830018,0.8373702422145328,0.9166666666666666,0.8988692843281846,0.9331436699857752,0.924812030075188,0.9416267942583733,0.9328645363653497,0.972027972027972,0.9889328063241106,0.9556913674560733,0.9932150789928054
XGB,0.9267992272655831,0.9170383595379438,0.9379949427937043,0.9461420932009167,0.9416496332287799,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 50}","['spec_skew', 'mfcc_1', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8752260397830018,0.8373702422145328,0.9166666666666666,0.8988692843281846,0.9331436699857752,0.924812030075188,0.9416267942583733,0.9328645363653497,0.972027972027972,0.9889328063241106,0.9556913674560733,0.9932150789928054
XGB,0.9266958760463155,0.9199268871445522,0.9342846867614668,0.9461420932009167,0.9571527409834131,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'mfcc_std', 'mfcc_2']",0.875,0.85,0.9015151515151515,0.9308154488207796,0.9334591788579518,0.9208566108007449,0.9464114832535885,0.9433908504824422,0.9716284492809949,0.9889240506329114,0.9549274255156608,0.9972519236470172
XGB,0.9266958760463155,0.9199268871445522,0.9342846867614668,0.9461420932009167,0.9571527409834131,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.875,0.85,0.9015151515151515,0.9308154488207796,0.9334591788579518,0.9208566108007449,0.9464114832535885,0.9433908504824422,0.9716284492809949,0.9889240506329114,0.9549274255156608,0.9972519236470172
XGB,0.9266958760463155,0.9199268871445522,0.9342846867614668,0.9461420932009167,0.9571527409834131,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'mfcc_var', 'mfcc_2']",0.875,0.85,0.9015151515151515,0.9308154488207796,0.9334591788579518,0.9208566108007449,0.9464114832535885,0.9433908504824422,0.9716284492809949,0.9889240506329114,0.9549274255156608,0.9972519236470172
XGB,0.9265336081047021,0.9174757415648879,0.9369492134972012,0.9484339190221543,0.9625573987124684,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['spec_skew', 'NDSI', 'mfcc_1', 'mfcc_std', 'mfcc_2']",0.867513611615245,0.8327526132404182,0.9053030303030303,0.9340678680707798,0.9362305148795466,0.9244402985074627,0.9483253588516747,0.9556681271876408,0.9758566978193146,0.9952343129467831,0.9572192513368984,0.9979362008789849
