Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
RF,0.9235207975880524,0.9124388351831961,0.9365526114752121,0.9469060351413292,0.958422663599941,"{'n_estimators': 50, 'max_depth': 10}","['spec_skew', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std', 'mfcc_2']",0.8602150537634409,0.8163265306122449,0.9090909090909091,0.9092776408085532,0.9340919867235656,0.9257518796992481,0.9425837320574163,0.9677705490911461,0.9762553522771507,0.9952380952380953,0.957983193277311,0.9982198009001239
RF,0.9234983716484777,0.9113228443710987,0.938177328347607,0.9446142093200917,0.9566860335750458,"{'n_estimators': 50, 'max_depth': 10}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8663101604278075,0.8181818181818182,0.9204545454545454,0.9204433368079953,0.931571495988674,0.9189944134078212,0.9444976076555024,0.9526516547132045,0.9726134585289515,0.9967923015236567,0.9495798319327731,0.9969631092039374
RF,0.9234983716484777,0.9113228443710987,0.938177328347607,0.9446142093200917,0.9566860335750457,"{'n_estimators': 50, 'max_depth': 10}","['spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8663101604278075,0.8181818181818182,0.9204545454545454,0.9204433368079953,0.931571495988674,0.9189944134078212,0.9444976076555024,0.9526516547132045,0.9726134585289515,0.9967923015236567,0.9495798319327731,0.9969631092039373
RF,0.9231096337495027,0.9073232287253251,0.9432039322906195,0.9434682964094728,0.9546885946701043,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.867595818815331,0.8032258064516129,0.9431818181818182,0.910174758086094,0.9299905392620624,0.9195509822263798,0.9406698564593301,0.9566130940813231,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9972779318428957
RF,0.9231096337495027,0.9073232287253251,0.9432039322906195,0.9434682964094728,0.954688396698035,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std']",0.867595818815331,0.8032258064516129,0.9431818181818182,0.9101654230010507,0.9299905392620624,0.9195509822263798,0.9406698564593301,0.9566218352501588,0.9717425431711146,0.9991928974979822,0.9457601222307105,0.9972779318428957
RF,0.9230364224036797,0.9123923316089494,0.9357296985779957,0.944996180290298,0.9580135317926156,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_2']",0.8633093525179856,0.821917808219178,0.9090909090909091,0.9176146974037812,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9588869575276571,0.9725920125293657,0.9975903614457832,0.9488158899923606,0.9975389404464088
RF,0.9230364224036797,0.9123923316089494,0.9357296985779957,0.944996180290298,0.9580137253593004,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std', 'mfcc_std', 'mfcc_2']",0.8633093525179856,0.821917808219178,0.9090909090909091,0.9176146974037812,0.9332079021636877,0.9176688251618872,0.9492822966507177,0.9588875382277113,0.9725920125293657,0.9975903614457832,0.9488158899923606,0.9975389404464088
RF,0.9229980768451925,0.9099635256857731,0.9389949919361684,0.9442322383498855,0.9595816135519887,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'wav_approx_std', 'mfcc_2']",0.8652482269503546,0.8133333333333334,0.9242424242424242,0.9281341565547145,0.9311969839773798,0.9173630454967502,0.9454545454545454,0.953574237565876,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9970364465353755
RF,0.9229980768451925,0.9099635256857731,0.9389949919361684,0.9442322383498855,0.959581259021689,"{'n_estimators': 100, 'max_depth': 10}","['spec_skew', 'spec_kurtosis', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std', 'mfcc_2']",0.8652482269503546,0.8133333333333334,0.9242424242424242,0.9281341565547145,0.9311969839773798,0.9173630454967502,0.9454545454545454,0.9535731739749771,0.9725490196078431,0.9991941982272361,0.9472880061115355,0.9970364465353755
RF,0.9229373856359334,0.9107517373764519,0.9376680337206653,0.9438502673796791,0.9586710736245823,"{'n_estimators': 50, 'max_depth': 10}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std', 'wav_approx_std']",0.8663101604278075,0.8181818181818182,0.9204545454545454,0.9167987801266767,0.9306930693069307,0.9172862453531598,0.9444976076555024,0.9616876958372206,0.9718089271730619,0.9967871485943776,0.948051948051948,0.9975267449098494
