Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
SGD,0.8612187998151829,0.8382330463477419,0.9045240105611622,0.8999236058059588,0.875334167998869,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'wav_detail_lvl5_std', 'mfcc_2']",0.7522935779816514,0.6307692307692307,0.9318181818181818,0.7338716310772955,0.8704253214638972,0.9007164790174002,0.8421052631578947,0.8966373117410051,0.9609375,0.9832134292565947,0.9396485867074102,0.9954935611783065
SGD,0.8610766991588873,0.839344414703305,0.905290521312193,0.9037433155080213,0.866182000825135,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['wav_detail_lvl5_std', 'mfcc_2']",0.7413010590015129,0.6171284634760705,0.928030303030303,0.7318219201913746,0.8732394366197183,0.9204665959703076,0.830622009569378,0.8802297471859168,0.968689601855431,0.9804381846635368,0.9572192513368984,0.9864943350981136
SGD,0.86107193978266,0.8383914634146342,0.9024464012080111,0.8995416348357524,0.8739157828118863,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_2']",0.7530864197530864,0.6354166666666666,0.9242424242424242,0.7314468162251614,0.8703794972893051,0.8973577235772358,0.8449760765550239,0.8949421661967035,0.9597499023055881,0.9824,0.9381207028265852,0.9953583660137939
SGD,0.8609434926856511,0.8384076372020535,0.902331028105022,0.9006875477463713,0.8804871779829772,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'spec_kurtosis', 'NDSI', 'wav_detail_lvl5_std']",0.74884437596302,0.6311688311688312,0.9204545454545454,0.7411429611392477,0.8719211822660099,0.8984771573604061,0.84688995215311,0.9044124811867371,0.9620649198279233,0.9855769230769231,0.9396485867074102,0.9959060916229466
SGD,0.8608844856905735,0.8389438793912527,0.9077647326873333,0.9056531703590527,0.8995011550305781,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'NDSI', 'mfcc_1', 'mfcc_std']",0.7332339791356185,0.6044226044226044,0.9318181818181818,0.7724904169640716,0.8758169934640523,0.9226694915254238,0.8334928229665072,0.9285924674051469,0.9736024844720497,0.98973954222573,0.957983193277311,0.997420580722516
SGD,0.8608163250596513,0.8377994802077541,0.9052746616988103,0.8999236058059588,0.8821326807795179,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_var', 'mfcc_std']",0.7507598784194529,0.6269035532994924,0.9356060606060606,0.7465164883072684,0.8699106256206555,0.9040247678018576,0.8382775119617225,0.905378061794404,0.9617784711388455,0.9824701195219123,0.9419404125286478,0.9945034922368813
SGD,0.8606236963957037,0.8403640372962041,0.8931869558030548,0.8987776928953399,0.8704988322670957,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'mfcc_1', 'mfcc_var']",0.7556270096463023,0.6564245810055865,0.8901515151515151,0.7153622239292007,0.8701616854483096,0.891566265060241,0.8497607655502393,0.9020489631093321,0.9560823940924991,0.9731012658227848,0.9396485867074102,0.9940853097627543
SGD,0.8603965797449075,0.8373568819747527,0.9058482882786288,0.9006875477463713,0.8775340579652502,"{'alpha': 0.0001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'spec_kurtosis', 'wav_detail_lvl5_std', 'mfcc_var']",0.7462235649546828,0.6206030150753769,0.9356060606060606,0.7314713392869594,0.8709036742800397,0.9050567595459237,0.8392344497607656,0.9062463080313798,0.9640625,0.9864108713029577,0.9427043544690603,0.9948845265774116
SGD,0.860072079787431,0.837737989134337,0.9002401279491062,0.8991596638655462,0.875245856788268,"{'alpha': 0.001, 'penalty': 'l2', 'loss': 'log_loss', 'class_weight': 'balanced'}","['mfcc_mean', 'spec_skew', 'mfcc_1', 'wav_detail_lvl5_std']",0.7503875968992249,0.6351706036745407,0.9166666666666666,0.7280286597676188,0.8700787401574803,0.8956433637284701,0.845933014354067,0.9026156240792503,0.9597499023055881,0.9824,0.9381207028265852,0.995093286517935
SGD,0.8600287579482714,0.8365840310066547,0.9072129968414799,0.8987776928953399,0.8713699804020028,"{'alpha': 0.0001, 'penalty': 'elasticnet', 'loss': 'log_loss', 'class_weight': 'balanced'}","['spec_skew', 'mfcc_1', 'wav_detail_lvl5_std', 'mfcc_std']",0.7507507507507507,0.6218905472636815,0.946969696969697,0.7160378512109179,0.8679621325361235,0.9054054054054054,0.8334928229665072,0.9032364521319866,0.9613733905579399,0.9824561403508771,0.9411764705882353,0.994835637863104
