Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Melhores_Hiperparametros,Lista_Features,Dry_F1,Dry_Precision,Dry_Recall,Dry_PR_AUC,Wet_F1,Wet_Precision,Wet_Recall,Wet_PR_AUC
RF,0.9092784561894685,0.9146004214011589,0.9092951991828396,0.909598781107161,0.97835264825357,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'mfcc_8']",0.9146692233940557,0.8704379562043796,0.9636363636363636,0.9786135444679763,0.9038876889848813,0.9587628865979382,0.8549540347293156,0.97835264825357
RF,0.9092673708190949,0.9147897544643324,0.9092895244580638,0.909598781107161,0.9743783343002177,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8']",0.9147509578544061,0.8697632058287796,0.9646464646464646,0.9737632275049506,0.9037837837837838,0.9598163030998852,0.8539325842696629,0.9743783343002177
RF,0.9092560947824105,0.9149827387802072,0.909283849733288,0.909598781107161,0.9765148979279284,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.9148325358851674,0.8690909090909091,0.9656565656565657,0.9757554703202342,0.9036796536796536,0.9608745684695051,0.8529111338100103,0.9765148979279284
RF,0.9091968495776983,0.9160027897513345,0.9092554761094087,0.909598781107161,0.9706807152663477,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9152380952380952,0.8657657657657658,0.9707070707070707,0.9615033169908273,0.9031556039173014,0.9662398137369034,0.8478038815117467,0.9706807152663477
RF,0.9091844264928722,0.9162179008251974,0.9092498013846328,0.909598781107161,0.9779239119741695,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'spec_rolloff']",0.9153187440532826,0.8651079136690647,0.9717171717171718,0.9761813595353674,0.9030501089324618,0.9673278879813302,0.8467824310520939,0.9779239119741695
RF,0.9088266754619121,0.9131107033384073,0.9088185223016683,0.9090909090909091,0.9765311139374708,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9137349397590362,0.8737327188940092,0.9575757575757575,0.9767791043512707,0.903918411164788,0.9524886877828054,0.8600612870275791,0.9765311139374708
RF,0.9087958157724697,0.9136291129118131,0.9088014981273408,0.9090909090909091,0.9752517174586535,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.9139836617011052,0.8716773602199817,0.9606060606060606,0.973035106826501,0.9036079698438342,0.9555808656036446,0.856996935648621,0.9752517174586535
RF,0.9087958157724697,0.9136291129118131,0.9088014981273408,0.9090909090909091,0.9762519489592615,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9139836617011052,0.8716773602199817,0.9606060606060606,0.9763468961597043,0.9036079698438342,0.9555808656036446,0.856996935648621,0.9762519489592615
RF,0.9087958157724697,0.9136291129118131,0.9088014981273408,0.9090909090909091,0.9733323719010153,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'mfcc_8', 'ACI']",0.9139836617011052,0.8716773602199817,0.9606060606060606,0.9689414846390472,0.9036079698438342,0.9555808656036446,0.856996935648621,0.9733323719010153
RF,0.9087851468633903,0.9138091299134801,0.908795823402565,0.9090909090909091,0.9772028998612721,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.914066250600096,0.8709972552607502,0.9616161616161616,0.9787103737843017,0.9035040431266846,0.95662100456621,0.8559754851889684,0.9772028998612721
RF,0.9087742865610372,0.9139927692966783,0.9087901486777892,0.9090909090909091,0.9763277451847406,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9141486810551559,0.8703196347031964,0.9626262626262626,0.9770180237358946,0.9033998920669185,0.9576659038901602,0.8549540347293156,0.9763277451847406
RF,0.9087742865610372,0.9139927692966783,0.9087901486777892,0.9090909090909091,0.9762534175658745,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9141486810551559,0.8703196347031964,0.9626262626262626,0.9778325334736506,0.9033998920669185,0.9576659038901602,0.8549540347293156,0.9762534175658745
RF,0.908740555923665,0.9145655185692103,0.9087731245034616,0.9090909090909091,0.9773998233393009,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9143950263032042,0.8683015440508629,0.9656565656565657,0.974923848813418,0.9030860855441256,0.9608294930875576,0.8518896833503575,0.9773998233393009
RF,0.9083958811488122,0.9113048547805809,0.9083588695948246,0.9085830370746572,0.9777427432647638,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_rolloff', 'ACI']",0.9125364431486881,0.8792134831460674,0.9484848484848485,0.9782212180791352,0.9042553191489362,0.9433962264150944,0.8682328907048008,0.9777427432647638
RF,0.9083513482762544,0.9120341739389359,0.9083304959709455,0.9085830370746572,0.9711144036415591,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'ACI']",0.9129593810444874,0.87569573283859,0.9535353535353536,0.966997825277619,0.9037433155080213,0.9483726150392817,0.8631256384065373,0.9711144036415591
RF,0.9083513482762544,0.9120341739389359,0.9083304959709455,0.9085830370746572,0.9755308800837559,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9129593810444874,0.87569573283859,0.9535353535353536,0.976268231589378,0.9037433155080213,0.9483726150392817,0.8631256384065373,0.9755308800837559
RF,0.9083418676100922,0.9121906636670416,0.9083248212461696,0.9085830370746572,0.9706396746372236,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'ACI']",0.9130434782608695,0.875,0.9545454545454546,0.9667076196067554,0.9036402569593148,0.9493813273340832,0.8621041879468846,0.9706396746372236
RF,0.9083122753208372,0.9126815289413914,0.9083077970718421,0.9085830370746572,0.976175176794671,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_rolloff', 'ACI']",0.9132947976878613,0.8729281767955801,0.9575757575757575,0.977497031339167,0.9033297529538131,0.9524348810872028,0.8590398365679265,0.976175176794671
RF,0.9082915873147305,0.9130266879585851,0.9082964476222903,0.9085830370746572,0.973258061820554,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9134615384615384,0.8715596330275229,0.9595959595959596,0.9748802537740368,0.9031216361679225,0.9544937428896473,0.856996935648621,0.973258061820554
RF,0.9082701302573468,0.9133862627317837,0.9082850981727386,0.9085830370746572,0.9747485160650522,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'zcr_mean', 'mfcc_8', 'ACI']",0.9136276391554703,0.870201096892139,0.9616161616161616,0.9742329877070095,0.9029126213592233,0.9565714285714285,0.8549540347293156,0.9747485160650522
RF,0.9082701302573468,0.9133862627317837,0.9082850981727386,0.9085830370746572,0.9757888048104064,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9136276391554703,0.870201096892139,0.9616161616161616,0.9772539356957552,0.9029126213592233,0.9565714285714285,0.8549540347293156,0.9757888048104064
RF,0.908259113000586,0.913571479335457,0.9082794234479628,0.9085830370746572,0.978342563760593,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9137104506232023,0.8695255474452555,0.9626262626262626,0.9787344536696864,0.9028077753779697,0.9576174112256587,0.8539325842696629,0.978342563760593
RF,0.908259113000586,0.913571479335457,0.9082794234479628,0.9085830370746572,0.9726236775308552,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.9137104506232023,0.8695255474452555,0.9626262626262626,0.9734126506160626,0.9028077753779697,0.9576174112256587,0.8539325842696629,0.9726236775308552
RF,0.9082479030754893,0.9137603282452805,0.9082737487231869,0.9085830370746572,0.9774797208817351,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9137931034482759,0.8688524590163934,0.9636363636363636,0.9776781998522266,0.9027027027027027,0.9586681974741676,0.8529111338100103,0.9774797208817351
RF,0.9082365003417635,0.9139528193325661,0.908268073998411,0.9085830370746572,0.9783556603425588,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'spec_rolloff']",0.9138755980861244,0.8681818181818182,0.9646464646464646,0.9804234560629427,0.9025974025974026,0.9597238204833142,0.8518896833503575,0.9783556603425588
RF,0.9081512702605206,0.9154031098092328,0.9082283509249802,0.9085830370746572,0.9788175063385455,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.9144486692015209,0.8635547576301615,0.9717171717171718,0.9772941660246051,0.9018538713195202,0.9672514619883041,0.8447395301327886,0.9788175063385455
RF,0.9080983023001095,0.916313632891173,0.9082056520258768,0.9085830370746572,0.9706331260303374,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9147727272727273,0.8609625668449198,0.9757575757575757,0.9626872556789008,0.9014238773274917,0.9716646989374262,0.8406537282941777,0.9706331260303374
RF,0.9077977707793217,0.9122530336881762,0.9077970718420156,0.9080751650584052,0.9759173897092583,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'spec_centroid', 'spec_rolloff', 'ACI']",0.9128550794415021,0.8721251149954001,0.9575757575757575,0.9763205738371717,0.9027404621171413,0.9523809523809523,0.8580183861082737,0.9759173897092583
RF,0.9077977707793217,0.9122530336881762,0.9077970718420156,0.9080751650584052,0.9752227120224423,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_8']",0.9128550794415021,0.8721251149954001,0.9575757575757575,0.9746436317031103,0.9027404621171413,0.9523809523809523,0.8580183861082737,0.9752227120224423
RF,0.9077873693258309,0.9124253902662993,0.9077913971172398,0.9080751650584052,0.9746052150462593,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'mfcc_8', 'spec_rolloff']",0.9129389129389129,0.8714416896235078,0.9585858585858585,0.9767488657716502,0.9026358257127488,0.9534090909090909,0.856996935648621,0.9746052150462593
RF,0.9077873693258309,0.9124253902662993,0.9077913971172398,0.9080751650584052,0.9770742952968577,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'spec_rolloff', 'ACI']",0.9129389129389129,0.8714416896235078,0.9585858585858585,0.9777486992915618,0.9026358257127488,0.9534090909090909,0.856996935648621,0.9770742952968577
RF,0.9077767746079163,0.9126013416877372,0.9077857223924639,0.9080751650584052,0.9718760857697522,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'spec_rolloff']",0.913022585295531,0.8707607699358387,0.9595959595959596,0.9734570904208689,0.9025309639203015,0.9544419134396356,0.8559754851889684,0.9718760857697522
RF,0.9077550048466354,0.9129640659122493,0.9077743729429122,0.9080751650584052,0.9766468973746613,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'spec_rolloff', 'ACI']",0.913189448441247,0.869406392694064,0.9616161616161616,0.9780345401263453,0.9023205612520238,0.9565217391304348,0.8539325842696629,0.9766468973746613
RF,0.9077550048466354,0.9129640659122493,0.9077743729429122,0.9080751650584052,0.9766671806157344,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'mfcc_8', 'spec_rolloff', 'ACI']",0.913189448441247,0.869406392694064,0.9616161616161616,0.9782566787369769,0.9023205612520238,0.9565217391304348,0.8539325842696629,0.9766671806157344
RF,0.9077438295310141,0.9131508576350849,0.9077686982181364,0.9080751650584052,0.9794883419540787,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9132726401533301,0.8687329079307201,0.9626262626262626,0.9813880167320292,0.902215018908698,0.9575688073394495,0.8529111338100103,0.9794883419540787
RF,0.9073694386715883,0.910420196895824,0.907337419135172,0.9075672930421533,0.9754363622174835,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9116504854368932,0.8775700934579439,0.9484848484848485,0.9725190965570435,0.9030883919062833,0.9432703003337041,0.8661899897854954,0.9754363622174835
RF,0.9073234439168709,0.9111652710077907,0.9073090455112927,0.9075672930421533,0.972561458400101,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9120772946859903,0.8740740740740741,0.9535353535353536,0.9757656108829874,0.9025695931477516,0.9482564679415073,0.8610827374872319,0.972561458400101
RF,0.9072726049515608,0.9119991441483755,0.9072806718874135,0.9075672930421533,0.977525088243463,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_8', 'spec_rolloff']",0.9125,0.8706422018348624,0.9585858585858585,0.9788900110573432,0.9020452099031216,0.9533560864618885,0.8559754851889684,0.977525088243463
RF,0.9072618544834211,0.9121766678779222,0.9072749971626376,0.9075672930421533,0.9761561116044088,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'mfcc_8', 'ACI']",0.9125840537944284,0.86996336996337,0.9595959595959596,0.9765362470001397,0.9019396551724138,0.9543899657924744,0.8549540347293156,0.9761561116044088
RF,0.9072618544834211,0.9121766678779222,0.9072749971626376,0.9075672930421533,0.9581621511260148,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8']",0.9125840537944284,0.86996336996337,0.9595959595959596,0.975005406957004,0.9019396551724138,0.9543899657924744,0.8549540347293156,0.9581621511260148
RF,0.9072509094824284,0.9123577957691302,0.9072693224378617,0.9075672930421533,0.9757767336488812,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'mfcc_8']",0.9126679462571977,0.8692870201096892,0.9606060606060606,0.976269142691269,0.9018338727076591,0.9554285714285714,0.8539325842696629,0.9757767336488812
RF,0.9072509094824284,0.9123577957691302,0.9072693224378617,0.9075672930421533,0.9752315216409472,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'zcr_mean', 'mfcc_8']",0.9126679462571977,0.8692870201096892,0.9606060606060606,0.974784942393646,0.9018338727076591,0.9554285714285714,0.8539325842696629,0.9752315216409472
RF,0.9072284353318836,0.9127309020262286,0.9072579729883101,0.9075672930421533,0.9782213423835749,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8']",0.9128352490421456,0.8679417122040073,0.9626262626262626,0.9787733246447374,0.9016216216216216,0.9575200918484501,0.8518896833503575,0.9782213423835749
RF,0.9072169059011164,0.9129228998849253,0.9072522982635343,0.9075672930421533,0.977524866045392,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.9129186602870814,0.8672727272727273,0.9636363636363636,0.9786763444822897,0.9015151515151515,0.9585730724971231,0.8508682328907048,0.977524866045392
RF,0.9072051813750572,0.9131185408934579,0.9072466235387584,0.9075672930421533,0.9770044926050513,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'mfcc_8', 'spec_rolloff']",0.9130019120458891,0.8666061705989111,0.9646464646464646,0.9759527761383088,0.9014084507042254,0.9596309111880046,0.849846782431052,0.9770044926050513
RF,0.9072051813750572,0.9131185408934579,0.9072466235387584,0.9075672930421533,0.9738534405290896,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'ACI']",0.9130019120458891,0.8666061705989111,0.9646464646464646,0.9730680577692029,0.9014084507042254,0.9596309111880046,0.849846782431052,0.9738534405290896
RF,0.9071436270882176,0.914151759106134,0.9072182499148791,0.9075672930421533,0.9773726091929034,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8']",0.9134157944814463,0.8633093525179856,0.9696969696969697,0.9754791315906437,0.900871459694989,0.9649941656942824,0.8447395301327886,0.9773726091929034
RF,0.9067789616166624,0.9112261586634041,0.9067812961071389,0.9070594210259014,0.9731087748905067,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9118921521425133,0.8712051517939282,0.9565656565656566,0.9761640041466463,0.9016657710908114,0.9512471655328798,0.856996935648621,0.9731087748905067
RF,0.9067577334433629,0.911573570463661,0.9067699466575871,0.9070594210259014,0.9787206684591101,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8']",0.9120615088899567,0.8698441796516957,0.9585858585858585,0.9783257294763347,0.901453957996769,0.9533029612756264,0.8549540347293156,0.9787206684591101
RF,0.9067577334433629,0.911573570463661,0.9067699466575871,0.9070594210259014,0.9773136711013194,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9120615088899567,0.8698441796516957,0.9585858585858585,0.9771642224751115,0.901453957996769,0.9533029612756264,0.8549540347293156,0.9773136711013194
RF,0.9067244243324617,0.9121216746255425,0.9067529224832596,0.9070594210259014,0.9737875186119493,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'spec_centroid', 'zcr_mean', 'mfcc_8', 'ACI']",0.9123143267848587,0.8678213309024613,0.9616161616161616,0.9746280494823275,0.9011345218800648,0.9564220183486238,0.8518896833503575,0.9737875186119493
RF,0.9067129295822125,0.9123116103458735,0.9067472477584837,0.9070594210259014,0.9773149423948856,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8']",0.9123982766874102,0.8671519563239308,0.9626262626262626,0.9742691925560261,0.9010275824770146,0.957471264367816,0.8508682328907048,0.9773149423948856
RF,0.9066772681772093,0.9129032595944361,0.9067302235841561,0.9070594210259014,0.9761413453280047,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'mfcc_8', 'ACI']",0.9126491646778043,0.865158371040724,0.9656565656565657,0.9758792989242997,0.9007053716766142,0.9606481481481481,0.8478038815117467,0.9761413453280047
RF,0.9066772681772093,0.9129032595944361,0.9067302235841561,0.9070594210259014,0.9780032871210381,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8', 'spec_rolloff', 'ACI']",0.9126491646778043,0.865158371040724,0.9656565656565657,0.9778047918466365,0.9007053716766142,0.9606481481481481,0.8478038815117467,0.9780032871210381
RF,0.9066772681772093,0.9129032595944361,0.9067302235841561,0.9070594210259014,0.9760134952821281,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'zcr_mean', 'mfcc_8']",0.9126491646778043,0.865158371040724,0.9656565656565657,0.9772631483443766,0.9007053716766142,0.9606481481481481,0.8478038815117467,0.9760134952821281
RF,0.9066649881610962,0.9131077911707192,0.9067245488593803,0.9070594210259014,0.9772803981319333,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'mfcc_10', 'spec_centroid', 'zcr_mean', 'mfcc_8']",0.9127324749642346,0.8644986449864499,0.9666666666666667,0.9763596519515766,0.9005975013579577,0.9617169373549884,0.8467824310520939,0.9772803981319333
RF,0.9065871719032779,0.9144125532250433,0.9066905005107253,0.9070594210259014,0.9715784856245903,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_3', 'mfcc_11', 'zcr_mean', 'mfcc_8', 'spec_rolloff']",0.9132290184921764,0.8605898123324397,0.9727272727272728,0.9630259006067284,0.8999453253143794,0.9682352941176471,0.8406537282941777,0.9715784856245903
RF,0.9062747703279669,0.9106282157970589,0.9062762456020883,0.9065515490096495,0.9729715154492018,"{'n_estimators': 100, 'max_depth': 10}","['mfcc_5', 'mfcc_11', 'mfcc_10', 'mfcc_8', 'ACI']",0.9113680154142582,0.8710865561694291,0.9555555555555556,0.9650776628674425,0.9011815252416756,0.9501698754246886,0.856996935648621,0.9729715154492018
