Algoritmo,F1_Macro,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Hiperparametros,Lista_Features,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Light_F1,Light_Precision,Light_Recall,Light_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,Violent_F1,Violent_Precision,Violent_Recall,Violent_PR_AUC
RF,0.3332980780834301,0.32950382411993506,0.3570136852394917,0.36465781409601633,0.30865776276995105,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'mfcc_1', 'mae', 'mfcc_std', 'mfcc_5']",0.340956340956341,0.3778801843317972,0.3106060606060606,0.33411648427617024,0.4437596302003082,0.45141065830721006,0.43636363636363634,0.467929983113499,0.3386861313868613,0.3372093023255814,0.34017595307917886,0.3403816724662212,0.2097902097902098,0.15151515151515152,0.3409090909090909,0.09220291122391366
RF,0.33327974716964387,0.33280524334139233,0.35348240469208214,0.3738508682328907,0.3180241149008136,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std', 'mfcc_5']",0.3411513859275053,0.3902439024390244,0.30303030303030304,0.3367738989104709,0.459214501510574,0.4578313253012048,0.46060606060606063,0.48464519352580565,0.3558823529411765,0.35693215339233036,0.3548387096774194,0.35249633572985956,0.17687074829931973,0.1262135922330097,0.29545454545454547,0.09818103143711823
RF,0.3332538091009852,0.3301334533112128,0.35610948191593356,0.3707865168539326,0.33046265089424914,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_3', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mfcc_5']",0.32653061224489793,0.35398230088495575,0.30303030303030304,0.3480494777996922,0.4558139534883721,0.4666666666666667,0.44545454545454544,0.5042026065418471,0.36148148148148146,0.3652694610778443,0.35777126099706746,0.3507812128511144,0.1891891891891892,0.1346153846153846,0.3181818181818182,0.11881730638434303
RF,0.3332229935064184,0.3276008982197908,0.3538306451612903,0.3687436159346272,0.32121351101340506,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'mfcc_3', 'wav_detail_lvl4_std', 'mae', 'mfcc_std', 'mfcc_5']",0.38076923076923075,0.38671875,0.375,0.34126925147206644,0.45385779122541603,0.45317220543806647,0.45454545454545453,0.48842562199443884,0.30985915492957744,0.33221476510067116,0.2903225806451613,0.3419665566895329,0.18840579710144928,0.13829787234042554,0.29545454545454547,0.11319261389758196
RF,0.33318199639422713,0.33701489001994184,0.342741935483871,0.3891726251276813,0.3300550018958038,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1']",0.3890063424947146,0.44019138755980863,0.3484848484848485,0.39178124437967154,0.48364153627311524,0.45576407506702415,0.5151515151515151,0.48579666958151396,0.34579439252336447,0.3687707641196013,0.3255131964809384,0.3712402577887639,0.11428571428571428,0.08333333333333333,0.18181818181818182,0.07140183583326583
RF,0.33318144722637055,0.3410763666457522,0.369758064516129,0.3953013278855976,0.3400739617256604,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'wav_detail_lvl4_std']",0.26535626535626533,0.3776223776223776,0.20454545454545456,0.3318745236400182,0.5475578406169666,0.47544642857142855,0.6454545454545455,0.5288379145978752,0.3469721767594108,0.3925925925925926,0.31085043988269795,0.3894681422853281,0.1728395061728395,0.11864406779661017,0.3181818181818182,0.11011526637942005
RF,0.33318095470348974,0.33526242771164744,0.3556695992179863,0.3769152196118488,0.3190017445195273,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'mae']",0.3458980044345898,0.41711229946524064,0.29545454545454547,0.3601334531531958,0.48079658605974396,0.45308310991957107,0.5121212121212121,0.49775098255793837,0.333843797856049,0.34935897435897434,0.3196480938416422,0.34793382973682163,0.17218543046357615,0.12149532710280374,0.29545454545454547,0.07018871263015328
RF,0.3330861289501101,0.32957655746137254,0.34511241446725316,0.3769152196118488,0.3188471434032927,"{'n_estimators': [100], 'max_depth': [10]}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_3', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_5']",0.38095238095238093,0.3831417624521073,0.3787878787878788,0.3479543797030552,0.4676923076923077,0.475,0.46060606060606063,0.4923417547862132,0.32621951219512196,0.3396825396825397,0.31378299120234604,0.34327783619603724,0.15748031496062992,0.12048192771084337,0.22727272727272727,0.0918146029278651
RF,0.33308337269461447,0.3309099179406588,0.34721407624633427,0.37589376915219613,0.3187347547996331,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl4_std', 'rms_mean', 'mfcc_1', 'mae', 'mfcc_std', 'mfcc_5']",0.36511156186612576,0.3930131004366812,0.3409090909090909,0.3543445469408191,0.4622356495468278,0.4608433734939759,0.4636363636363636,0.4883438509395839,0.34080717488789236,0.3475609756097561,0.3343108504398827,0.3472928009060757,0.16417910447761194,0.12222222222222222,0.25,0.08495782041205358
RF,0.3329307634359036,0.327695512901884,0.3556207233626588,0.3687436159346272,0.3264334503294822,"{'n_estimators': [100], 'max_depth': [10]}","['wav_detail_lvl5_std', 'mfcc_3', 'wav_detail_lvl3_std', 'rms_mean', 'mfcc_std', 'mfcc_5']",0.3346613545816733,0.35294117647058826,0.3181818181818182,0.34788112187336173,0.4599092284417549,0.459214501510574,0.46060606060606063,0.5120166131789106,0.33996937212863704,0.3557692307692308,0.3255131964809384,0.3482431871469138,0.19718309859154928,0.14285714285714285,0.3181818181818182,0.09759287911874263
