Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
LR,0.7081120128886703,0.733904169681891,0.6944700715192518,0.7704418486541391,0.7589074711363765,"{'C': 10.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'wav_detail_lvl3_std', 'zcr_mean']",0.5777777777777777,0.6724137931034483,0.5064935064935064,0.6746656953249996,0.6635145784081954,0.7040133779264214,0.6274217585692996,0.6843667322983178,0.8830436824800376,0.8252853380158033,0.9494949494949495,0.9176899857858121
LR,0.707976615905172,0.7306380878953145,0.6954833266308675,0.765871000507872,0.7537089650599954,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl3_std']",0.5963636363636363,0.6776859504132231,0.5324675324675324,0.6600245810551804,0.6471518987341772,0.6897133220910624,0.6095380029806259,0.6906951117584433,0.8804143126177024,0.8245149911816578,0.9444444444444444,0.9104072023663625
LR,0.7079595576776353,0.73448748377223,0.6936921912331749,0.7679024885728797,0.7574186920935396,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std']",0.5847299813780261,0.6855895196506551,0.5097402597402597,0.6789120412973453,0.659375,0.6929392446633826,0.6289120715350224,0.6825616382005693,0.8797736916548797,0.8249336870026526,0.9424242424242424,0.910782396782704
LR,0.7079547149838161,0.7321145058544051,0.69533153549547,0.7750126968004063,0.7740572762030747,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10', 'spec_centroid']",0.5426944971537002,0.6529680365296804,0.4642857142857143,0.6537986143392357,0.692820133234641,0.6882352941176471,0.6974664679582713,0.737464020275072,0.8883495145631068,0.8551401869158879,0.9242424242424242,0.9309091939949167
LR,0.7076035507151867,0.725301430107284,0.6964871194379393,0.7638395124428644,0.7834548661913064,"{'C': 10.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'zcr_mean', 'spec_centroid']",0.5848375451263538,0.6585365853658537,0.525974025974026,0.6663787774362431,0.663093415007657,0.6818897637795276,0.6453055141579732,0.735339257445092,0.8748796920115496,0.8354779411764706,0.9181818181818182,0.9486465636925843
LR,0.7075221580637511,0.72505005974685,0.6962824971021693,0.760792280345353,0.7634301163946744,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'zcr_mean']",0.5854545454545454,0.6652892561983471,0.5227272727272727,0.6505919212376944,0.6686522710349962,0.6681547619047619,0.669150521609538,0.6998148706821112,0.8684596577017115,0.8417061611374408,0.896969696969697,0.9398835572642175
LR,0.707411608628946,0.7186393888681671,0.6999467745369384,0.7618080243778568,0.7263666008871429,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_5', 'wav_detail_lvl3_std', 'zcr_mean']",0.5648312611012434,0.6235294117647059,0.5162337662337663,0.6124633578681848,0.6908037653874004,0.671830985915493,0.7108792846497765,0.6832335900388024,0.8665997993981945,0.8605577689243028,0.8727272727272727,0.8834028547544419
LR,0.7073705167897617,0.7328431791627482,0.6937280691379052,0.7719654647028948,0.787994679906563,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10', 'spec_centroid']",0.5628517823639775,0.6666666666666666,0.487012987012987,0.6699637442401994,0.6733282090699462,0.6952380952380952,0.6527570789865872,0.7465291421426401,0.8859315589353612,0.8366247755834829,0.9414141414141414,0.94749115333685
LR,0.7073201552628081,0.725627377954154,0.6964658292527145,0.7724733367191468,0.7617286734944272,"{'C': 0.1, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_10', 'zcr_mean']",0.5504587155963303,0.6329113924050633,0.487012987012987,0.6486089082921962,0.6832579185520362,0.6916030534351145,0.6751117734724292,0.7090553687594816,0.888243831640058,0.8523676880222841,0.9272727272727272,0.9275217434316038
LR,0.7072110197286152,0.7176229187227506,0.7022429604396817,0.7673946165566278,0.7563568937877988,"{'C': 1.0, 'solver': 'lbfgs'}","['mfcc_6', 'mfcc_3', 'mfcc_10', 'zcr_mean', 'spec_centroid']",0.5834738617200674,0.6070175438596491,0.5616883116883117,0.6543869386030396,0.6489533011272142,0.7057793345008757,0.6005961251862891,0.6963483436282766,0.889205896338564,0.8400718778077269,0.9444444444444444,0.9183353991320802
