Algorithm,F1_Macro_Global,Precision_Macro,Recall_Macro,Accuracy,PR_AUC_Macro,Best_Hyperparameters,Features_List,Heavy_F1,Heavy_Precision,Heavy_Recall,Heavy_PR_AUC,Moderate_F1,Moderate_Precision,Moderate_Recall,Moderate_PR_AUC,No Rain_F1,No Rain_Precision,No Rain_Recall,No Rain_PR_AUC
XGB,0.7203565030266099,0.7262954546501422,0.7191477617707127,0.7805992889791773,0.7905727831546331,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_3', 'mfcc_5', 'wav_detail_lvl5_std', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5899513776337115,0.5889967637540453,0.5909090909090909,0.662298423796656,0.666127728375101,0.7279151943462897,0.6140089418777943,0.7468627904775994,0.9049904030710173,0.8619744058500914,0.9525252525252526,0.962557135189644
XGB,0.7203478398669692,0.7359634409818345,0.7130414212381425,0.7780599288979178,0.7623597172463956,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std']",0.6095890410958904,0.644927536231884,0.577922077922078,0.6678650970971453,0.6584967320261438,0.72875226039783,0.6005961251862891,0.6855618975745528,0.8929577464788733,0.8342105263157895,0.9606060606060606,0.9336521570674885
XGB,0.7202916562985368,0.7476892681397764,0.7064722163082818,0.7912646013204673,0.7598300647322117,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean', 'spec_centroid']",0.5553470919324578,0.6577777777777778,0.4805194805194805,0.6192748593435892,0.7017268445839875,0.7412935323383084,0.6661698956780924,0.7053099721778661,0.9038010323791648,0.8439964943032428,0.9727272727272728,0.9549053626751801
XGB,0.7202706422222743,0.7356902511449886,0.7118326118326118,0.7861858811579482,0.7831010681215206,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'wav_detail_lvl5_std', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean']",0.5734265734265734,0.6212121212121212,0.5324675324675324,0.6552264405443962,0.6815642458100558,0.7336769759450171,0.6363636363636364,0.7404096549528245,0.9058211074301941,0.8521816562778273,0.9666666666666667,0.9536671088673411
XGB,0.7202209276809631,0.7426252725842328,0.7086785103178546,0.776536312849162,0.7621982457823412,"{'max_depth': 5, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'spec_centroid']",0.61101243339254,0.6745098039215687,0.5584415584415584,0.6305573551430633,0.6666666666666666,0.7334525939177102,0.6110283159463488,0.7016473330239724,0.882983682983683,0.8199134199134199,0.9565656565656566,0.9543900491799879
XGB,0.7202185637189294,0.7266948896820051,0.7185772636592308,0.7841543930929405,0.7678599841711446,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_10']",0.5756097560975609,0.5765472312703583,0.5746753246753247,0.6193812074659962,0.6742118027485853,0.7367491166077739,0.6214605067064084,0.7192099519321425,0.9108341323106424,0.8667883211678832,0.9595959595959596,0.9649887931152951
XGB,0.7201602143271503,0.7451506992126796,0.7067450460893084,0.7851701371254444,0.7721738780487355,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 50}","['mfcc_6', 'wav_detail_lvl5_std', 'mfcc_8', 'zcr_mean', 'spec_centroid']",0.567219152854512,0.6553191489361702,0.5,0.647654131391378,0.7045813586097947,0.7495798319327731,0.6646795827123696,0.7209248183345444,0.8886801315171442,0.8305531167690957,0.9555555555555556,0.9479426844202842
XGB,0.7201571264676896,0.7222599566996304,0.7251610563085973,0.7836465210766886,0.7934449784424146,"{'max_depth': 5, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'wav_detail_lvl3_std', 'spec_centroid']",0.5714285714285714,0.5371428571428571,0.6103896103896104,0.6306938728680672,0.6710418375717802,0.7463503649635036,0.6095380029806259,0.7705027529451639,0.9180009704027171,0.8832866479925303,0.9555555555555556,0.9791383095140125
XGB,0.7201365266568428,0.7303525369526259,0.7161091792239334,0.7836465210766886,0.8020237787602981,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl3_std', 'spec_centroid']",0.5823627287853578,0.5972696245733788,0.5681818181818182,0.6716125805598342,0.6715447154471544,0.738819320214669,0.6154992548435171,0.762264444702587,0.9065021357380162,0.8549686660698299,0.9646464646464646,0.9721943110184726
XGB,0.7201355556390651,0.7514421990538983,0.7045955259070014,0.7877094972067039,0.7623671796399938,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 100}","['mfcc_6', 'mfcc_5', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std']",0.5648854961832062,0.6851851851851852,0.4805194805194805,0.6407220648353391,0.6998444790046656,0.7317073170731707,0.6706408345752608,0.7107811371241151,0.8956766917293233,0.8374340949033392,0.9626262626262626,0.9355983369605273
XGB,0.7201082339055493,0.7371968591480788,0.710271331582807,0.7917724733367192,0.7900195351943228,"{'max_depth': 3, 'learning_rate': 0.1, 'n_estimators': 100}","['mfcc_6', 'mfcc_3', 'mfcc_11', 'wav_detail_lvl5_std', 'mfcc_8', 'mfcc_10', 'wav_detail_lvl3_std', 'zcr_mean', 'spec_centroid']",0.5477477477477477,0.6153846153846154,0.4935064935064935,0.651997269266708,0.6998444790046656,0.7317073170731707,0.6706408345752608,0.7449721478619871,0.9127324749642346,0.8644986449864499,0.9666666666666667,0.9730891884542733
